AID	TelemDate	TimeLag	AEA_X	AEA_Y
62	2009-03-05 23:00:00.000	180	-1042813.90175326	2515581.70014231
62	2009-03-06 02:00:00.000	180	-1042776.79328557	2515777.64177305
62	2009-03-06 05:00:00.000	180	-1042790.67934276	2515780.71888752
62	2009-03-06 08:00:00.000	180	-1043148.87413081	2515270.32861157
62	2009-03-06 11:00:00.000	180	-1043326.56093748	2515081.80466307
62	2009-03-06 14:00:00.000	180	-1043637.32468825	2514688.36887766
62	2009-03-06 17:00:00.000	180	-1043625.75748091	2514470.96145392
62	2009-03-06 20:00:00.000	180	-1043525.72294079	2514441.14783048
62	2009-03-06 23:00:00.000	180	-1043502.46258243	2514425.51181842
62	2009-03-07 02:00:00.000	180	-1043063.42534404	2515317.86849097
62	2009-03-07 05:00:00.000	180	-1043058.40046064	2515280.07539945
62	2009-03-07 08:00:00.000	180	-1043193.6209467	2515794.7059704
62	2009-03-07 11:00:00.000	180	-1043464.6999494	2515942.99219291
62	2009-03-07 14:00:00.000	180	-1042145.40368604	2514123.39032525
62	2009-03-07 17:00:00.000	180	-1041579.20032392	2513566.21097078
62	2009-03-07 20:00:00.000	180	-1041256.47803483	2512470.11138444
62	2009-03-07 23:00:00.000	180	-1041200.14604295	2512344.19995381
62	2009-03-08 02:00:00.000	180	-1041529.83875214	2511764.50771501
62	2009-03-08 05:00:00.000	180	-1041573.37103885	2511754.88671198
62	2009-03-08 08:00:00.000	180	-1043432.462392	2510720.32235553
62	2009-03-08 11:00:00.000	180	-1043583.80561717	2510646.07772171
62	2009-03-08 14:00:00.000	180	-1043900.5164085	2510629.94605821
62	2009-03-08 17:00:00.000	180	-1043190.42225115	2510018.66976938
62	2009-03-08 20:00:00.000	180	-1042738.0513459	2507833.06880695
62	2009-03-08 23:00:00.000	180	-1042882.02644581	2507834.19269688
62	2009-03-09 02:00:00.000	180	-1042876.89571383	2507853.70311844
62	2009-03-09 05:00:00.000	180	-1043345.48447225	2507970.14753056
62	2009-03-09 08:00:00.000	180	-1044157.66254347	2508315.92293399
62	2009-03-09 11:00:00.000	180	-1044506.40295701	2508553.8339081
62	2009-03-09 14:00:00.000	180	-1044507.82478342	2508572.01794291
62	2009-03-09 17:00:00.000	180	-1044257.55003463	2508596.3642867
62	2009-03-09 20:00:00.000	180	-1043750.45604094	2508034.96343512
62	2009-03-09 23:00:00.000	180	-1043743.11235864	2508030.55859063
62	2009-03-10 02:00:00.000	180	-1043318.99794956	2507881.00143
62	2009-03-10 05:00:00.000	180	-1043278.67526172	2507992.22614705
62	2009-03-10 08:00:00.000	180	-1043809.5842326	2508758.13116765
62	2009-03-10 11:00:00.000	180	-1044278.04550539	2508807.18583388
62	2009-03-10 14:00:00.000	180	-1044319.39170554	2508943.38681371
62	2009-03-10 17:00:00.000	180	-1044252.21853849	2508905.83339554
62	2009-03-10 20:00:00.000	180	-1044101.75626756	2508634.01230913
62	2009-03-10 23:00:00.000	180	-1044010.41762886	2508638.02041799
62	2009-03-11 02:00:00.000	180	-1043805.42637914	2508193.30926013
62	2009-03-11 05:00:00.000	180	-1043754.39491443	2508222.09876444
62	2009-03-11 08:00:00.000	180	-1043916.20150761	2509052.99903099
62	2009-03-11 11:00:00.000	180	-1043852.15500914	2509502.56545855
62	2009-03-11 14:00:00.000	180	-1043886.89206546	2509583.88193728
62	2009-03-11 17:00:00.000	180	-1043762.79342395	2509441.66341301
62	2009-03-11 20:00:00.000	180	-1042954.46286348	2507817.39721108
62	2009-03-11 23:00:00.000	180	-1042709.05303089	2507739.07706451
62	2009-03-12 02:00:00.000	180	-1043046.92451602	2508253.00442596
62	2009-03-12 05:00:00.000	180	-1043039.7668872	2508275.60159526
62	2009-03-12 08:00:00.000	180	-1043643.30864956	2509866.56803191
62	2009-03-12 11:00:00.000	180	-1043700.6955136	2509962.30872035
62	2009-03-12 14:00:00.000	180	-1043697.49373639	2510041.65837201
62	2009-03-12 17:00:00.000	180	-1043424.52404118	2510267.38663398
62	2009-03-12 20:00:00.000	180	-1043185.03129808	2509938.1125138
62	2009-03-12 23:00:00.000	180	-1043115.7940604	2510011.54830578
62	2009-03-13 02:00:00.000	180	-1043065.12128242	2510071.85950264
62	2009-03-13 05:00:00.000	180	-1043073.54771693	2510068.54852148
62	2009-03-13 08:00:00.000	180	-1043548.60171238	2510239.88161619
62	2009-03-13 11:00:00.000	180	-1043696.25493732	2510214.57118286
62	2009-03-13 14:00:00.000	180	-1043625.65826002	2510829.54619053
62	2009-03-13 17:00:00.000	180	-1043502.45600597	2510947.08502627
62	2009-03-13 20:00:00.000	180	-1042578.02114437	2511034.01418095
62	2009-03-13 23:00:00.000	180	-1042671.39621706	2511066.24482672
62	2009-03-14 02:00:00.000	180	-1042987.34757853	2511247.77876984
62	2009-03-14 05:00:00.000	180	-1043115.03031581	2511409.5927886
62	2009-03-14 08:00:00.000	180	-1043749.96202233	2511394.38575408
62	2009-03-14 11:00:00.000	180	-1044027.07826956	2511291.7705594
62	2009-03-14 14:00:00.000	180	-1044128.99214291	2511099.31230364
62	2009-03-14 17:00:00.000	180	-1044033.60959114	2511087.01087016
62	2009-03-14 20:00:00.000	180	-1043364.27148151	2511386.20425969
62	2009-03-14 23:00:00.000	180	-1043391.21064211	2511483.27800204
62	2009-03-15 02:00:00.000	180	-1043406.21679988	2511506.74313903
62	2009-03-15 05:00:00.000	180	-1043564.78881741	2511499.82944213
62	2009-03-15 08:00:00.000	180	-1043939.7736768	2511233.40209416
62	2009-03-15 11:00:00.000	180	-1043900.6993131	2511001.99366676
62	2009-03-15 14:00:00.000	180	-1043911.95767834	2511023.80875836
62	2009-03-15 17:00:00.000	180	-1043688.25709624	2511001.32251415
62	2009-03-15 20:00:00.000	180	-1043511.31233913	2510420.08545454
62	2009-03-15 23:00:00.000	180	-1043517.40229835	2510422.06601765
62	2009-03-16 02:00:00.000	180	-1043483.6419192	2510379.10356177
62	2009-03-16 05:00:00.000	180	-1043431.33982911	2510371.74699993
62	2009-03-16 08:00:00.000	180	-1043641.45755671	2510536.17548015
62	2009-03-16 11:00:00.000	180	-1043894.41119403	2510611.1039464
62	2009-03-16 14:00:00.000	180	-1044189.6498444	2510142.38280354
62	2009-03-16 17:00:00.000	180	-1044054.58609282	2509772.7001422
62	2009-03-16 20:00:00.000	180	-1042859.8054765	2508065.97891384
62	2009-03-16 23:00:00.000	180	-1043984.02118894	2508310.59961685
62	2009-03-17 02:00:00.000	180	-1043505.46104988	2509556.07620952
62	2009-03-17 05:00:00.000	180	-1043558.4765675	2509490.4760098
62	2009-03-17 08:00:00.000	180	-1044332.60088641	2509562.3082996
62	2009-03-17 11:00:00.000	180	-1044186.40343379	2509831.71378457
62	2009-03-17 14:00:00.000	180	-1044161.23051387	2509789.95628674
62	2009-03-17 17:00:00.000	180	-1044389.61263311	2509417.47320764
62	2009-03-17 20:00:00.000	180	-1043574.27402569	2508444.04085985
62	2009-03-17 23:00:00.000	180	-1043478.73464156	2508166.47154038
62	2009-03-18 02:00:00.000	180	-1043396.9411505	2508193.18565551
62	2009-03-18 05:00:00.000	180	-1043385.5502242	2508200.57582299
62	2009-03-18 08:00:00.000	180	-1044146.12873098	2509495.60055749
62	2009-03-18 11:00:00.000	180	-1044186.22763896	2510330.72502431
62	2009-03-18 14:00:00.000	180	-1044166.12643396	2510371.72977197
62	2009-03-18 17:00:00.000	180	-1043651.11259594	2510840.99479788
62	2009-03-18 20:00:00.000	180	-1043294.53729136	2511746.15988627
62	2009-03-18 23:00:00.000	180	-1043368.42673198	2511650.90666886
62	2009-03-19 02:00:00.000	180	-1043312.59564573	2511861.08986924
62	2009-03-19 05:00:00.000	180	-1043559.36891631	2511883.44316957
62	2009-03-19 08:00:00.000	180	-1043891.14068627	2511307.4803382
62	2009-03-19 11:00:00.000	180	-1043810.85153167	2511069.14903182
62	2009-03-19 14:00:00.000	180	-1043771.73061279	2511132.20359086
62	2009-03-19 17:00:00.000	180	-1043420.17252558	2511084.9915456
62	2009-03-19 20:00:00.000	180	-1042516.2690411	2511966.02777695
62	2009-03-19 23:00:00.000	180	-1042498.29758957	2512541.17100756
62	2009-03-20 02:00:00.000	180	-1042485.2555244	2512605.64567827
62	2009-03-20 05:00:00.000	180	-1042629.49667738	2512496.67783675
62	2009-03-20 08:00:00.000	180	-1044152.62562937	2511903.99771942
62	2009-03-20 11:00:00.000	180	-1044296.52790364	2511905.15074114
62	2009-03-20 14:00:00.000	180	-1043712.43665806	2510818.15274935
62	2009-03-20 17:00:00.000	180	-1043558.71018307	2510847.10199725
62	2009-03-20 20:00:00.000	180	-1043338.36999845	2510596.9436537
62	2009-03-20 23:00:00.000	180	-1043318.59664606	2510335.65966641
62	2009-03-21 02:00:00.000	180	-1043176.06612355	2510024.51866026
62	2009-03-21 05:00:00.000	180	-1043194.48634412	2510023.73696537
62	2009-03-21 08:00:00.000	180	-1043536.05519478	2510340.39485464
62	2009-03-21 11:00:00.000	180	-1043640.46857913	2510645.05769038
62	2009-03-21 14:00:00.000	180	-1043656.73170787	2510840.66142411
62	2009-03-21 17:00:00.000	180	-1043621.55678397	2510949.22913196
62	2009-03-21 20:00:00.000	180	-1043201.24147765	2511464.42538321
62	2009-03-21 23:00:00.000	180	-1043052.63091146	2511287.30383079
62	2009-03-22 02:00:00.000	180	-1043035.64813396	2511317.50894017
62	2009-03-22 05:00:00.000	180	-1043140.99713861	2511309.84537187
62	2009-03-22 08:00:00.000	180	-1043624.60478891	2510870.98323298
62	2009-03-22 11:00:00.000	180	-1043677.91076581	2510622.22705266
62	2009-03-22 14:00:00.000	180	-1043583.22311212	2510689.828989
62	2009-03-22 17:00:00.000	180	-1043193.85968669	2510633.94062701
62	2009-03-22 20:00:00.000	180	-1042911.27178519	2510141.26826298
62	2009-03-22 23:00:00.000	180	-1043199.57155506	2509959.26390496
62	2009-03-23 02:00:00.000	180	-1043155.87721867	2509975.59871728
62	2009-03-23 05:00:00.000	180	-1043103.23495848	2509795.11139805
62	2009-03-23 08:00:00.000	180	-1043558.17977262	2509662.39860727
62	2009-03-23 11:00:00.000	180	-1043632.2964897	2509780.72295009
62	2009-03-23 14:00:00.000	180	-1043653.32559534	2509733.10340444
62	2009-03-23 17:00:00.000	180	-1043597.32400151	2509463.34545062
62	2009-03-23 20:00:00.000	180	-1043198.92656959	2507891.09710268
62	2009-03-23 23:00:00.000	180	-1043188.90956352	2507588.462864
62	2009-03-24 02:00:00.000	180	-1043253.65467559	2508102.22997978
62	2009-03-24 05:00:00.000	180	-1043296.29853322	2508116.09298094
62	2009-03-24 08:00:00.000	180	-1043977.95760351	2509140.36574543
62	2009-03-24 11:00:00.000	180	-1043911.13090714	2509790.72840268
62	2009-03-24 14:00:00.000	180	-1043923.76191842	2509610.42474684
62	2009-03-24 17:00:00.000	180	-1043642.7445229	2509768.70528474
62	2009-03-24 20:00:00.000	180	-1043104.17723556	2507783.36467592
62	2009-03-24 23:00:00.000	180	-1043152.85406096	2507884.62069002
62	2009-03-25 02:00:00.000	180	-1043463.7075937	2508131.76320046
62	2009-03-25 05:00:00.000	180	-1043483.72977624	2508164.92598301
62	2009-03-25 08:00:00.000	180	-1044060.97394109	2509257.69990571
62	2009-03-25 11:00:00.000	180	-1044367.64595547	2509296.36389401
62	2009-03-25 14:00:00.000	180	-1044261.58317277	2509410.69229094
62	2009-03-25 17:00:00.000	180	-1044171.91119716	2509182.26959972
62	2009-03-25 20:00:00.000	180	-1043926.13301377	2508829.6019851
62	2009-03-25 23:00:00.000	180	-1044031.47050395	2508131.81714664
62	2009-03-26 02:00:00.000	180	-1043671.72247143	2507853.04414154
62	2009-03-26 05:00:00.000	180	-1043733.44206773	2507889.82412466
62	2009-03-26 08:00:00.000	180	-1044108.54871455	2508715.89472882
62	2009-03-26 11:00:00.000	180	-1044086.0281548	2508677.88247314
62	2009-03-26 14:00:00.000	180	-1044014.83050904	2508680.22853983
62	2009-03-26 17:00:00.000	180	-1043882.46428679	2508721.17678146
62	2009-03-26 20:00:00.000	180	-1043037.41041406	2508122.41111848
62	2009-03-26 23:00:00.000	180	-1043174.96044642	2507823.66155598
62	2009-03-27 02:00:00.000	180	-1043436.71053618	2508000.95764331
62	2009-03-27 05:00:00.000	180	-1043428.73476737	2507989.72038469
62	2009-03-27 08:00:00.000	180	-1043514.67720504	2509716.97299771
62	2009-03-27 11:00:00.000	180	-1043514.10413856	2510083.29758828
62	2009-03-27 14:00:00.000	180	-1043335.9734758	2510229.082252
62	2009-03-27 17:00:00.000	180	-1043082.33673491	2510566.55840235
62	2009-03-27 20:00:00.000	180	-1042702.01780725	2510219.75104209
62	2009-03-27 23:00:00.000	180	-1042704.24147012	2510254.90497643
62	2009-03-28 02:00:00.000	180	-1043225.721636	2509733.65794742
62	2009-03-28 05:00:00.000	180	-1043211.68077373	2509742.92303086
62	2009-03-28 11:00:00.000	360	-1043592.64132085	2510419.16263409
62	2009-03-28 14:00:00.000	180	-1043694.30184378	2510788.62696097
62	2009-03-28 17:00:00.000	180	-1042962.96051303	2510906.0543033
62	2009-03-28 20:00:00.000	180	-1042463.60876337	2511904.68008107
62	2009-03-28 23:00:00.000	180	-1040921.33742585	2511529.61505892
62	2009-03-29 02:00:00.000	180	-1040759.91762292	2512350.96390341
62	2009-03-29 08:00:00.000	360	-1040602.75501414	2513074.00067608
62	2009-03-29 11:00:00.000	180	-1040505.6829687	2513062.62765932
62	2009-03-29 14:00:00.000	180	-1040572.79263503	2513072.04399434
62	2009-03-29 17:00:00.000	180	-1040713.05021416	2513178.25920012
62	2009-03-29 20:00:00.000	180	-1040717.28918798	2513199.08263619
62	2009-03-29 23:00:00.000	180	-1040728.96621592	2513178.24522188
62	2009-03-30 02:00:00.000	180	-1040724.40391931	2513148.38592664
62	2009-03-30 05:00:00.000	180	-1040721.49319132	2513191.80597158
62	2009-03-30 08:00:00.000	180	-1040761.03638983	2513244.55550799
62	2009-03-30 11:00:00.000	180	-1040641.25973749	2513292.92701309
62	2009-03-30 14:00:00.000	180	-1040610.87595664	2513203.25416906
62	2009-03-30 17:00:00.000	180	-1040456.05009078	2513053.41632811
62	2009-03-30 20:00:00.000	180	-1040841.40913875	2511515.02722527
62	2009-03-30 23:00:00.000	180	-1040900.86804335	2511511.00867286
62	2009-03-31 02:00:00.000	180	-1040803.96647463	2511526.63088067
62	2009-03-31 05:00:00.000	180	-1040804.74698157	2511526.74040286
62	2009-03-31 08:00:00.000	180	-1042480.38401568	2511536.15730891
62	2009-03-31 11:00:00.000	180	-1042462.14671407	2511558.3195986
62	2009-03-31 14:00:00.000	180	-1042457.48781674	2511580.1424838
62	2009-03-31 17:00:00.000	180	-1042729.19332247	2510813.62382041
62	2009-03-31 20:00:00.000	180	-1042633.03588865	2510234.78206022
62	2009-03-31 23:00:00.000	180	-1042633.97758644	2510239.41006367
62	2009-04-01 02:00:00.000	180	-1042609.03405639	2510269.62190944
62	2009-04-01 05:00:00.000	180	-1042842.30056901	2510167.53829626
62	2009-04-01 08:00:00.000	180	-1043359.60963031	2510293.0986719
62	2009-04-01 11:00:00.000	180	-1043469.52928087	2510473.77654226
62	2009-04-01 14:00:00.000	180	-1043471.70510913	2510463.967223
62	2009-04-01 17:00:00.000	180	-1042997.3291062	2509738.63668563
62	2009-04-01 20:00:00.000	180	-1042842.22882591	2508400.69681416
62	2009-04-01 23:00:00.000	180	-1042815.72031496	2508294.6914152
62	2009-04-02 02:00:00.000	180	-1042872.08081951	2508426.24728677
62	2009-04-02 05:00:00.000	180	-1042829.5337389	2508496.69681508
62	2009-04-02 08:00:00.000	180	-1043005.42873126	2509284.58049893
62	2009-04-02 11:00:00.000	180	-1043660.47919033	2509387.93226321
62	2009-04-02 14:00:00.000	180	-1043587.06440619	2509507.9844279
62	2009-04-02 17:00:00.000	180	-1043588.84897443	2509733.02539229
62	2009-04-02 20:00:00.000	180	-1043195.17124043	2509480.97139658
62	2009-04-02 23:00:00.000	180	-1043142.39201056	2509471.30280094
62	2009-04-03 02:00:00.000	180	-1043110.69820611	2509470.21868988
62	2009-04-03 05:00:00.000	180	-1043010.16735902	2509046.97028112
62	2009-04-03 08:00:00.000	180	-1042883.44694741	2509240.45954804
62	2009-04-03 11:00:00.000	180	-1042850.17194169	2509080.6787155
62	2009-04-03 14:00:00.000	180	-1042706.61773579	2508878.42523577
62	2009-04-03 17:00:00.000	180	-1042563.48832111	2509602.35690404
62	2009-04-03 20:00:00.000	180	-1041963.05832626	2510516.03475018
62	2009-04-03 23:00:00.000	180	-1041875.27331907	2510466.61691904
62	2009-04-04 02:00:00.000	180	-1042245.31926225	2510274.71022672
62	2009-04-04 05:00:00.000	180	-1042243.9128263	2510273.38872877
62	2009-04-04 08:00:00.000	180	-1042607.44205761	2510099.68705311
62	2009-04-04 11:00:00.000	180	-1042539.79207348	2510615.04596461
62	2009-04-04 14:00:00.000	180	-1042382.63526669	2510504.17323537
62	2009-04-04 17:00:00.000	180	-1042234.18262975	2510501.29767415
62	2009-04-04 20:00:00.000	180	-1042279.62946522	2510109.82064462
62	2009-04-04 23:00:00.000	180	-1042254.78391682	2510088.34757714
62	2009-04-05 02:00:00.000	180	-1042101.65735108	2510368.04250597
62	2009-04-05 05:00:00.000	180	-1042130.82426032	2510347.41391228
62	2009-04-05 08:00:00.000	180	-1043446.22709697	2510430.03745658
62	2009-04-05 11:00:00.000	180	-1043609.24457578	2510640.66501472
62	2009-04-05 14:00:00.000	180	-1043444.46103448	2510380.33611568
62	2009-04-05 17:00:00.000	180	-1043163.19854318	2510568.93731482
62	2009-04-05 20:00:00.000	180	-1042008.16295823	2510376.26377617
62	2009-04-05 23:00:00.000	180	-1042050.27094041	2510342.84195963
62	2009-04-06 02:00:00.000	180	-1041999.04562948	2510322.1600217
62	2009-04-06 05:00:00.000	180	-1042290.84193313	2510222.66273941
62	2009-04-06 08:00:00.000	180	-1043703.13644839	2510227.90265171
62	2009-04-06 11:00:00.000	180	-1043672.92728175	2510306.8241945
62	2009-04-06 14:00:00.000	180	-1043628.11780442	2510789.43084878
62	2009-04-06 17:00:00.000	180	-1043129.52966075	2511080.07961109
62	2009-04-06 20:00:00.000	180	-1042540.25925532	2511189.42377711
62	2009-04-06 23:00:00.000	180	-1042772.7875287	2511301.90529298
62	2009-04-07 02:00:00.000	180	-1042896.04783033	2511257.41984185
62	2009-04-07 05:00:00.000	180	-1042914.15509651	2511258.84177972
62	2009-04-07 08:00:00.000	180	-1043670.09841552	2510779.60205942
62	2009-04-07 11:00:00.000	180	-1043692.32821684	2510847.91746647
62	2009-04-07 14:00:00.000	180	-1043532.53975446	2510902.98837508
62	2009-04-07 17:00:00.000	180	-1043319.37410538	2510488.62311534
62	2009-04-07 20:00:00.000	180	-1042753.96820902	2509759.50127638
62	2009-04-07 23:00:00.000	180	-1043006.23860062	2509748.88065545
62	2009-04-08 02:00:00.000	180	-1043120.54887411	2509632.32701043
62	2009-04-08 05:00:00.000	180	-1043082.13859378	2509775.2863374
62	2009-04-08 08:00:00.000	180	-1043636.30569956	2510210.63327947
62	2009-04-08 11:00:00.000	180	-1043680.02183367	2510216.78322265
62	2009-04-08 14:00:00.000	180	-1043534.61153911	2510622.29847795
62	2009-04-08 17:00:00.000	180	-1043855.59834843	2510671.9545701
62	2009-04-08 20:00:00.000	180	-1043324.80098945	2509833.00977586
62	2009-04-08 23:00:00.000	180	-1043228.06954283	2509739.60778259
62	2009-04-09 02:00:00.000	180	-1043045.54191889	2509129.4953256
62	2009-04-09 05:00:00.000	180	-1043089.55511459	2508397.24423805
62	2009-04-09 08:00:00.000	180	-1043783.52031677	2508926.43220196
62	2009-04-09 11:00:00.000	180	-1043799.73386849	2508901.73774533
62	2009-04-09 14:00:00.000	180	-1043868.70322795	2508858.61356403
62	2009-04-09 17:00:00.000	180	-1043819.43426407	2508614.52412926
62	2009-04-09 20:00:00.000	180	-1042946.83247179	2507973.68052655
62	2009-04-09 23:00:00.000	180	-1043081.4611736	2508137.59457521
62	2009-04-10 02:00:00.000	180	-1043340.88035576	2508189.79929643
62	2009-04-10 05:00:00.000	180	-1043374.91013818	2508179.9722389
62	2009-04-10 08:00:00.000	180	-1044114.4583704	2508854.97574032
62	2009-04-10 11:00:00.000	180	-1043962.14540475	2509258.40545641
62	2009-04-10 14:00:00.000	180	-1044033.85078346	2509303.3378808
62	2009-04-10 17:00:00.000	180	-1043916.44124424	2509464.40394471
62	2009-04-10 20:00:00.000	180	-1043306.41421926	2510020.36943877
62	2009-04-10 23:00:00.000	180	-1043299.30230841	2509782.21857684
